url,STRING : publisher,STRING : genre,STRING : developer,STRING : esrb
videogame/www.games.net/ds_136921_spongebob-squarepants-the-yellow-avenger.html,: THQ,: Adventure,: Tantalus Interactive,: Everyone
videogame/www.games.net/ps2_111703_pariah.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/ps2_108412_shadow-hearts-covenant.html,: N/A,: RPG,: Midway,: Teen
videogame/www.games.net/psp_109081_dead-to-rights-reckoning.html,: Namco Hometek,: Action,: Rebellion,: R/P
videogame/www.games.net/psp_139521_bomberman-land-psp.html,: Hudson Soft,: Action,: Hudson Soft,: Everyone
videogame/www.games.net/ps2_105519_hot-shots-golf-3.html,: ClapHanz,: Sports,: Sony,: Everyone
videogame/www.games.net/ps2_104946_dark-cloud.html,: SCEJ,: RPG,: Sony Computer Entertainment,: Teen
videogame/www.games.net/wii_132881_world-championship-poker-feat-howard-lederer-all-in.html,: Crave,: Simulation,: Point of View,: Teen
videogame/www.games.net/gamecube_106987_tak-the-power-of-juju.html,: Avalanche,: Action,: THQ,: Everyone
videogame/www.games.net/ps2_112162_-hack-g-u-vol-1-rebirth.html,: Bandai,: RPG,: Cyber Connect 2,: R/P
videogame/www.games.net/ps2_105413_project-eden.html,: Core Design,: Action,: Eidos,: Teen
videogame/www.games.net/ds_110853_the-incredibles-rise-of-the-underminer.html,: THQ,: Action,: Helixe,: R/P
videogame/www.games.net/ps2_106423_battlebots.html,: N/A,: Action,: THQ,: R/P
videogame/www.games.net/psp_123581_the-sims-2-pets.html,: Electronic Arts,: Simulation,: Electronic Arts,: R/P
videogame/www.games.net/gamecube_107766_haunted-mansion.html,: Voltage Software,: Action,: TDK,: Teen
videogame/www.games.net/psp_110224_gripshift.html,: Sony Online Entertainment,: Driving,: Sidhe Interactive,: Everyone
videogame/www.games.net/ps2_114471_shadow-hearts-from-the-new-world.html,: XSEED Games,: RPG,: Nautilus/Aruze,: Teen
videogame/www.games.net/wii_124261_open-season.html,: Ubisoft,: Action,: Ubisoft,: R/P
videogame/www.games.net/psp_131601_surfs-up.html,: Ubisoft,: Sports,: Ubisoft Montreal,: Everyone 10 and Older
videogame/www.games.net/ps2_107834_deer-hunter.html,: Coresoft,: Sports,: Atari,: Teen
videogame/www.games.net/ps2_110005_resident-evil-4.html,: Capcom,: Action,: Capcom,: Mature
videogame/www.games.net/ps2_109677_shadow-the-hedgehog.html,: Sega,: Action,: Sega Studios USA,: R/P
videogame/www.games.net/psp_142373_resistance-retribution.html,: Sony,: Action,: Sony Bend,: R/P
videogame/www.games.net/psp_129681_legend-of-heroes-iii-song-of-the-ocean.html,: Namco/Bandai,: RPG,: Microvision / Nihon Falcom Corp,: Everyone 10 and Older
videogame/www.games.net/wii_133741_jenga.html,: Atari,: Puzzle,: Atomic Planet,: R/P
videogame/www.games.net/psp_132401_legend-of-the-dragon.html,: Game Factory Interactive,: Fighting,: Neko,: Teen
videogame/www.games.net/wii_141918_sonic-unleashed.html,: Sega,: Action,: Sega,: R/P
videogame/www.games.net/ps2_105589_moto-gp-2.html,: Namco,: Driving,: Namco,: Everyone
videogame/www.games.net/ps2_106989_nba-ballers.html,: Midway,: Sports,: Midway,: Everyone
videogame/www.games.net/gamecube_107231_street-hoops.html,: N/A,: Sports,: Activision,: Teen
videogame/www.games.net/gamecube_108787_mvp-baseball-2005.html,: EA Sports,: Sports,: EA Canada,: Everyone
videogame/www.games.net/gamecube_106950_wwe-wrestlemania-x9.html,: N/A,: Sports,: THQ,: Teen
videogame/www.games.net/ds_141912_toy-shop.html,: Majesco,: Strategy,: Gameinvest,: Everyone
videogame/www.games.net/wii_137741_pdc-world-championship-darts-2008.html,: Mere Mortals,: Sports,: Oxygen Interactive,: R/P
videogame/www.games.net/psp_108821_death-jr.html,: Konami Digital Entertainment,: Action,: Backbone Entertainment,: Teen
videogame/www.games.net/ps2_107970_red-star.html,: Acclaim,: Action,: Acclaim,: R/P
videogame/www.games.net/psp_114602_capcom-classics-collection-remixed.html,: Capcom,: Action,: Digital Eclipse,: Teen
videogame/www.games.net/ds_110647_pac-n-roll.html,: Namco Hometek,: Action,: Namco Ltd,: R/P
videogame/www.games.net/ds_110927_zoo-tycoon-ds.html,: THQ,: Strategy,: Blue Fang Games,: R/P
videogame/www.games.net/psp_111095_metal-gear-acid-2.html,: Konami,: Strategy,: Kojima Productions,: Mature
videogame/www.games.net/ps2_106037_grand-theft-auto-vice-city.html,: Rockstar Games,: Action,: Rockstar North,: Mature
videogame/www.games.net/ps2_120661_made-man.html,: Mastertronic,: Action,: SilverBack Studios,: R/P
videogame/www.games.net/psp_117361_capcom-classics-collection-reloaded.html,: Capcom,: Action,: Digital Eclipse,: R/P
videogame/www.games.net/ps2_108230_timesplitters-future-perfect.html,: Free Radical Design,: Action,: EA Games,: Mature
videogame/www.games.net/ds_110122_mario-kart-ds.html,: Nintendo,: Driving,: Nintendo,: R/P
videogame/www.games.net/ps2_106566_tarzan-untamed.html,: N/A,: Action,: Ubi Soft,: Everyone
videogame/www.games.net/ds_108828_tmnt-mutant-melee.html,: Konami Digital Entertainment Hawaii,: Fighting,: Konami Digital Entertainment,: R/P
videogame/www.games.net/ps2_106626_rise-to-honor.html,: Sony,: Action,: Sony,: Teen
videogame/www.games.net/psp_117141_dead-head-fred.html,: D3 Publisher,: Action,: Vicious Cycle,: Mature
videogame/www.games.net/ds_142406_prey-the-stars.html,: KOEI,: Puzzle,: Koei Canada,: Everyone
videogame/www.games.net/ps2_135321_nhl-08.html,: EA,: Sports,: EA,: Everyone
videogame/www.games.net/ds_136461_de-blob.html,: THQ,: Puzzle,: Blue Tongue,: R/P
videogame/www.games.net/gamecube_106208_skies-of-arcadia-legends.html,: Overworks,: RPG,: Sega,: Teen
videogame/www.games.net/ds_136381_rune-factory-a-fantasy-harvest-moon.html,: Natsume,: Simulation,: Neverland,: Everyone
videogame/www.games.net/ps2_109801_shining-force-neo.html,: Sega,: Action,: Sega Studios USA,: R/P
videogame/www.games.net/ps2_106811_terminator-3-rise-of-the-machines.html,: Atari,: Action,: Atari,: R/P
videogame/www.games.net/ps2_108045_serious-sam-next-encounter.html,: Climax,: Action,: Globalstar,: Mature
videogame/www.games.net/ds_125402_tamagotchi-connection-corner-shop-2.html,: Namco Bandai Games,: Simulation,: Nana-On-Sha,: Everyone
videogame/www.games.net/psp_139661_wild-arms-xf.html,: XSEED Games,: RPG,: Mediavision Corporation,: R/P
videogame/www.games.net/ds_142421_rock-revolution.html,: Konami Digital Entertainment,: Simulation,: HB Studios,: R/P
videogame/www.games.net/gamecube_110920_spongebob-squarepants-lights-camera-pants.html,: THQ,: Puzzle,: TBA,: R/P
videogame/www.games.net/ps2_115266_dawn-of-mana.html,: Square Enix,: RPG,: Square Enix,: R/P
videogame/www.games.net/ds_110033_viewtiful-joe-double-trouble.html,: Capcom,: Action,: Clover Studios,: Teen
videogame/www.games.net/ps2_122741_monster-house.html,: THQ,: Action,: A2M,: Everyone 10 and Older
videogame/www.games.net/gamecube_106603_the-simpsons-road-rage.html,: N/A,: Driving,: EA Games,: Teen
videogame/www.games.net/ps2_104844_kessen-ii.html,: Koei,: Strategy,: Koei,: Everyone
videogame/www.games.net/ds_117561_big-brain-academy.html,: Nintendo of America,: Puzzle,: Nintendo Software Technology Corp,: Everyone
videogame/www.games.net/ps2_106271_p-t-o-iv.html,: Koei,: Simulation,: Koei,: Everyone
videogame/www.games.net/ps2_107924_ultimate-muscle.html,: N/A,: Action,: Bandai,: Teen
videogame/www.games.net/psp_129001_star-wars-the-force-unleashed.html,: LucasArts,: Action,: LucasArts,: R/P
videogame/www.games.net/ps2_104764_gradius-iii-iv.html,: Konami,: Action,: Konami,: Everyone
videogame/www.games.net/wii_142142_guitar-hero-world-tour.html,: Activision,: Simulation,: Neversoft,: R/P
videogame/www.games.net/wii_132721_alien-syndrome.html,: Sega,: Action,: Totally Games,: Teen
videogame/www.games.net/ds_125421_gunpey.html,: Namco Bandai Games,: Puzzle,: Q Entertainment,: Everyone
videogame/www.games.net/gamecube_106058_x-men-next-dimension.html,: N/A,: Fighting,: Activision,: Teen
videogame/www.games.net/ps2_106645_lupin-iii.html,: Banpresto,: Adventure,: Bandai,: Teen
videogame/www.games.net/ps2_107767_pink-panther-pinkadelic-pursuit.html,: N/A,: Action,: Dreamcatcher,: Everyone
videogame/www.games.net/ps2_110674_world-soccer-winning-eleven-9-international.html,: Konami,: Sports,: KCET,: Everyone
videogame/www.games.net/gamecube_107444_tonka-rescue-patrol.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/psp_116783_hellboy.html,: Konami,: Action,: Krome Studios,: R/P
videogame/www.games.net/ps2_124687_nba-2k7.html,: 2K Sports,: Sports,: 2K Sports,: Everyone
videogame/www.games.net/ps2_107128_freaky-flyers.html,: Midway,: Simulation,: Midway,: Teen
videogame/www.games.net/ps2_107005_memory-card-booster-16mb.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/wii_135221_mushroom-men.html,: Gamecock,: Adventure,: Red Fly Studios,: R/P
videogame/www.games.net/gamecube_109576_ssx-on-tour.html,: EA Sports Big,: Sports,: EA Canada,: Everyone 10 and Older
videogame/www.games.net/ds_134181_mega-man-zx-advent.html,: Capcom,: Action,: Capcom,: R/P
videogame/www.games.net/ds_116481_mega-man-zx.html,: Capcom,: Action,: Capcom,: Everyone
videogame/www.games.net/ps2_110701_gretzky-nhl-2006.html,: SCEA,: Sports,: Page 44 Studios,: R/P
videogame/www.games.net/ps2_132161_grimgrimoire.html,: NIS America,: Strategy,: Vanilla Ware,: Everyone
videogame/www.games.net/psp_142460_kingdom-hearts-birth-by-sleep.html,: Square Enix,: RPG,: Square Enix,: R/P
videogame/www.games.net/ds_110121_mario-luigi-partners-in-time.html,: Nintendo,: RPG,: Alphadream,: Everyone
videogame/www.games.net/ps2_107976_sd-gundam-force-showdown.html,: Bandai,: Action,: Bandai,: Everyone
videogame/www.games.net/wii_142247_call-of-duty-world-at-war.html,: Activision,: Action,: Treyarch,: Mature
videogame/www.games.net/ps2_115362_yakuza.html,: Sega,: Adventure,: Sega,: R/P
videogame/www.games.net/ps2_115082_destroy-all-humans-2.html,: THQ,: Action,: Pandemic Studios,: Teen
videogame/www.games.net/wii_142018_madden-nfl-09.html,: EA,: Sports,: EA,: Everyone
videogame/www.games.net/ds_124438_eragon.html,: Vivendi Universal Games,: Action,: Vivendi Universal Games,: Teen
videogame/www.games.net/gamecube_108317_blowout.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/ds_141991_lol.html,: Agetec,: Family,: Route 24,: Everyone
videogame/www.games.net/ps2_135163_nba-2k8.html,: 2K Sports,: Sports,: 2K Sports,: R/P
videogame/www.games.net/ps2_106655_crouching-tiger-hidden-dragon.html,: Genki,: Action,: Ubi Soft,: Teen
videogame/www.games.net/gamecube_106193_the-lord-of-the-rings-the-two-towers.html,: EA,: Action,: EA Games,: Teen
videogame/www.games.net/ps2_108413_second-sight.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/wii_141892_destroy-all-humans-big-willy-unleashed.html,: THQ,: Adventure,: Locomotive Games,: Teen
videogame/www.games.net/ps2_104557_drumania.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/wii_141970_wild-earth-african-safari.html,: Majesco,: Simulation,: Super X Studios,: Everyone
videogame/www.games.net/psp_111667_payout-poker-and-casino.html,: Namco,: Puzzle,: Namco,: R/P
videogame/www.games.net/gamecube_106340_army-men-platoon-command.html,: 3DO,: Action,: 3DO,: R/P
videogame/www.games.net/gamecube_106380_nhl-hitz-pro.html,: Next Level,: Sports,: Midway,: Everyone
videogame/www.games.net/ps2_105178_run-like-hell.html,: Digital Mayhem,: Action,: Interplay,: Mature
videogame/www.games.net/ps2_110866_nicktoons-unite.html,: THQ,: Adventure,: TBA,: R/P
videogame/www.games.net/ps2_106166_dead-to-rights.html,: Namco,: Action,: Namco,: Mature
videogame/www.games.net/ps2_106430_summer-heat-beach-volleyball.html,: Acclaim,: Sports,: Acclaim,: Teen
videogame/www.games.net/ps2_107774_dead-to-rights-ii-hell-to-pay.html,: Namco,: Action,: Namco,: R/P
videogame/www.games.net/ps2_110880_the-movies.html,: Activision,: Action,: Lionhead Studios,: R/P
videogame/www.games.net/ps2_116942_lego-star-wars-ii-the-original-trilogy.html,: LucasArts,: Action,: Traveller's Tales,: Everyone
videogame/www.games.net/gamecube_108133_starfox.html,: Nintendo,: Action,: Nintendo of America,: R/P
videogame/www.games.net/wii_125047_final-fantasy-crystal-chronicles-the-crystal-bearers.html,: Square,: RPG,: Square,: R/P
videogame/www.games.net/wii_142159_shaun-white-snowboarding-road-trip.html,: Ubisoft,: Sports,: Ubisoft,: R/P
videogame/www.games.net/ps2_115022_open-season.html,: Ubisoft,: Action,: Ubisoft,: R/P
videogame/www.games.net/wii_131281_project-rygar.html,: Tecmo,: Action,: Tecmo,: R/P
videogame/www.games.net/gamecube_106074_def-jam-vendetta.html,: AKI/EA Canada,: Fighting,: EA Sports Big,: Teen
videogame/www.games.net/ps2_108914_phantasy-star-universe.html,: Sega,: RPG,: Sega Studios,: R/P
videogame/www.games.net/ps2_108890_sega-classics-collection.html,: Sega,: Action,: Sega,: Teen
videogame/www.games.net/wii_142197_dokapon-kingdom.html,": Atlus USA, Inc.",: RPG,: Atlus,: R/P
videogame/www.games.net/ps2_108348_armored-core-nexus.html,: From Software,: Action,: Agetec,: Teen
videogame/www.games.net/ps2_107097_espn-nba-basketball.html,: N/A,: Sports,: Sega,: Everyone
videogame/www.games.net/gamecube_125981_spongebob-squarepants-creature-from-the-krusty-krab.html,: THQ,: Action,: N/A,: Everyone
videogame/www.games.net/gamecube_110158_super-mario-strikers.html,: Nintendo,: Sports,: Next Level,: Everyone
videogame/www.games.net/psp_136581_crash-of-the-titans.html,: Sierra,: Action,: Radical Entertainment,: Everyone 10 and Older
videogame/www.games.net/psp_111096_pursuit-force.html,: SCEA,: Driving,: Bigbig Studios,: Teen
videogame/www.games.net/ps2_106923_ssx-3.html,: EA Canada,: Action,: EA Sports Big,: Teen
videogame/www.games.net/ds_131602_surfs-up.html,: Ubisoft,: Sports,: Ubisoft Montreal,: Everyone 10 and Older
videogame/www.games.net/ps2_106431_silent-line-armored-core.html,: From Software,: Action,: Agetec,: Teen
videogame/www.games.net/ps2_107807_samurai-warriors.html,: Omega Force,: Action,: Koei,: Teen
videogame/www.games.net/wii_136321_tomb-raider-anniversary.html,: Eidos Interactive,: Action,: Crystal Dynamics,: Teen
videogame/www.games.net/ps2_130601_odin-sphere.html,: Atlus,: RPG,: Vanillaware,: Teen
videogame/www.games.net/gamecube_107171_harry-potter-and-philosophers.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_107321_evolution-skateboarding.html,: N/A,: Sports,: Konami,: Teen
videogame/www.games.net/ps2_111902_driver-parallel-lines.html,: Atari,: Driving,: Reflections,: Mature
videogame/www.games.net/ps2_124436_eragon.html,: Vivendi Universal Games,: Action,: Vivendi Universal Games,: Teen
videogame/www.games.net/gamecube_106970_spirits-spells.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/ds_136762_winning-eleven-pro-evolution-soccer-2008.html,: Konami,: Sports,: Konami,: R/P
videogame/www.games.net/psp_115042_monster-hunter-freedom.html,: Capcom,: Adventure,: Capcom,: R/P
videogame/www.games.net/gamecube_106647_motor-trend-lotus-challenge.html,: N/A,: Sports,: Xicat Interactive,: Everyone
videogame/www.games.net/psp_114261_capcom-puzzle-world.html,: Capcom,: Puzzle,: Capcom,: R/P
videogame/www.games.net/gamecube_106057_4x4-evo-2.html,: N/A,: Sports,: Universal Interactive,: Everyone
videogame/www.games.net/gamecube_107322_mace-griffin-bounty-hunter.html,: N/A,: Action,: Crave Entertainment,: Mature
videogame/www.games.net/ps2_107932_air-flow-wireless-controller.html,: N/A,: Family,: NYKO,: R/P
videogame/www.games.net/ps2_108835_l-a-rush.html,: Midway,: Driving,: Midway,: R/P
videogame/www.games.net/ps2_106390_ihra-drag-racing-3.html,: N/A,: Driving,: Bethesda Softworks,: R/P
videogame/www.games.net/gamecube_106206_ty-the-tasmanian-tiger.html,: N/A,: Adventure,: Electronic Arts,: Everyone
videogame/www.games.net/ds_141953_crosswords-ds.html,: NINTENDO,: Puzzle,: Nintendo,: Everyone
videogame/www.games.net/gamecube_106250_super-bubble-pop.html,: Runecraft,: Puzzle,: Jaleco,: Everyone
videogame/www.games.net/psp_124437_eragon.html,: Vivendi Universal Games,: Action,: Vivendi Universal Games,: Teen
videogame/www.games.net/ps2_104842_bust-a-move-dance-summit-2000.html,: Enix,: Action,: Enix,: R/P
videogame/www.games.net/ps2_113101_d-i-c-e.html,: Bandai,: Family,: Natsume,: Everyone 10 and Older
videogame/www.games.net/gamecube_106793_terminator-3-rise-of-the-machines.html,: N/A,: Action,: Infogrames,: R/P
videogame/www.games.net/ps2_107096_manhunt.html,: Rockstar North,: Action,: Rockstar Games,: Mature
videogame/www.games.net/ps2_106210_amplitude.html,: Harmonix,: Family,: Sony,: Teen
videogame/www.games.net/ds_117641_dk-jungle-climber.html,: Nintendo of America,: Adventure,: Paon Corp.,: Everyone
videogame/www.games.net/gamecube_105641_18-wheeler-american-pro-trucker.html,: Acclaim,: Driving,: Acclaim,: Everyone
videogame/www.games.net/ds_131781_picross.html,: Nintendo,: Puzzle,: Jupiter,: Everyone
videogame/www.games.net/wii_125162_samurai-warriors-wave.html,: KOEI,: Action,: Omega Force,: R/P
videogame/www.games.net/ds_108656_metroid-prime-hunters.html,: Nintendo,: Action,: Nintendo,: Teen
videogame/www.games.net/gamecube_112202_mario-ddr.html,: Nintendo,: Family,: Nintendo,: Everyone
videogame/www.games.net/ps2_106508_ncaa-gamebreaker-2004.html,: N/A,: Sports,: Sony Computer Entertainment,: Everyone
videogame/www.games.net/psp_114765_viewtiful-joe-red-hot-rumble.html,: Capcom,: Action,: Capcom,: Everyone 10 and Older
videogame/www.games.net/ps2_106039_rayman-arena.html,: Ubi Soft,: Family,: Ubi Soft,: Everyone
videogame/www.games.net/gamecube_110139_shrek-superslam.html,: Activision,: Action,: Shaba Games,: Everyone 10 and Older
videogame/www.games.net/wii_137561_trauma-center-new-blood.html,: Atlus,: Simulation,: Atlus,: Teen
videogame/www.games.net/ps2_109818_frogger-ancient-shadow.html,: Konami Digital Entertainment America,: Action,: Hudson Soft,: R/P
videogame/www.games.net/ps2_105220_mx-2002.html,: Pacific Coast Power & Light,: Driving,: THQ,: Everyone
videogame/www.games.net/ps2_105619_army-men-rts.html,: Pandemic Studios,: Strategy,: 3DO,: Teen
videogame/www.games.net/gamecube_111530_chaos-field.html,: O3 Entertainment,: Action,: Sega,: R/P
videogame/www.games.net/psp_113986_world-soccer-winning-eleven-9-international.html,: Konami,: Sports,: Konami,: Everyone
videogame/www.games.net/ps2_104616_ssx.html,: EA Canada,: Sports,: Electronic Arts,: Everyone
videogame/www.games.net/gamecube_109481_james-bond-007-from-russia-with-love.html,: EA,: Action,: EA Redwood Shores,: Teen
videogame/www.games.net/ps2_106635_wakeboarding-unleashed.html,: Shaba Games,: Sports,: Activision,: Everyone
videogame/www.games.net/ds_125401_digimon-world-ds.html,: Namco Bandai Games,: RPG,: BEC,: Everyone 10 and Older
